time_ms,signal
179.1,-0.19916505526989034
179.2,-0.4085372961700249
179.3,-0.42975854794355
179.4,-0.2665565290424154
179.5,0.004719424958946478
179.6,0.26940215302818965
179.7,0.42252760996902733
179.8,0.4100119348329012
179.9,0.24627332773160776
180.0,0.0024916842891899438
180.1,-0.22738824248533085
180.2,-0.36666794145025083
180.3,-0.38421624688506906
180.4,-0.2999077044936128
180.5,-0.1671401191758682
180.6,-0.04286473992322029
180.7,0.03945709436723166
180.8,0.08114275655073357
180.9,0.10959578970088307
181.0,0.1556693548388155
181.1,0.23002042784380924
181.2,0.31162320165542357
181.3,0.35516800443728774
181.4,0.31419621515343943
181.5,0.168421756580446
181.6,-0.05903671263055646
181.7,-0.3043920210238351
181.8,-0.4862702097646112
181.9,-0.5394504921096639
182.0,-0.44385425648790067
182.1,-0.23490184559085592
182.2,0.010388020933135761
182.3,0.2059604509267971
182.4,0.29343662673742404
182.5,0.26615017404530367
182.6,0.1692336232705689
182.7,0.07547316726785208
182.8,0.04803748161470811
182.9,0.10762731161933761
183.0,0.21994843381987855
183.1,0.31025676543041714
183.2,0.299150446765868
183.3,0.14355493539231987
183.4,-0.13623937869307967
183.5,-0.45697529897666633
183.6,-0.7017478681905149
183.7,-0.76670731369991
183.8,-0.6054418078250341
183.9,-0.25177196463299534
184.0,0.18936537318858981
184.1,0.5797202032317068
184.2,0.7988157720980028
184.3,0.7874411107212768
184.4,0.5662258816530096
184.5,0.22284808823074817
184.6,-0.12529314554208848
184.7,-0.37628268404473575
184.8,-0.47791225011995114
184.9,-0.43811587645724825
185.0,-0.3100457798589771
185.1,-0.16134176195931083
185.2,-0.04315521547334181
185.3,0.027063256195851305
185.4,0.06294919536839569
185.5,0.09094755314217876
185.6,0.12802345509705387
185.7,0.1682237587163627
185.8,0.18552195186613485
185.9,0.151204194458056
186.0,0.05585435504529945
186.1,-0.07701547457765368
186.2,-0.1948297819321841
186.3,-0.23758239484918792
186.4,-0.16793485344531142
186.5,0.004965073568000827
186.6,0.22103568092467313
186.7,0.38893431946442597
186.8,0.4232705072713129
186.9,0.28377034027501413
187.0,-0.0014436186972526799
187.1,-0.3403516474055565
187.2,-0.609439585905739
187.3,-0.7016899628698398
187.4,-0.5703849462127376
187.5,-0.2500000000000405
187.6,0.1551993932748315
187.7,0.5106147168038063
187.8,0.7026256897080514
187.9,0.6805601339904354
188.0,0.47230110223241367
188.1,0.16798640399006734
188.2,-0.12007227858151331
188.3,-0.3032950109573199
188.4,-0.34887693086214355
188.5,-0.2852234684077318
188.6,-0.18033251794220428
188.7,-0.10469258788314587
188.8,-0.09660733875642633
188.9,-0.14583918823062542
189.0,-0.20226933266550456
189.1,-0.20432845537439956
189.2,-0.11284053267239995
189.3,0.06622179860620599
189.4,0.2809341661592738
189.5,0.4548337463588604
189.6,0.5203223151460618
189.7,0.44836663143679084
189.8,0.26082589556223057
189.9,0.020142373305946065
190.0,-0.198173302927901
190.1,-0.336955499130665
190.2,-0.3780243115796792
190.3,-0.3430621332884417
190.4,-0.27561226254628596
190.5,-0.2143218761203168
190.6,-0.17164689558991247
190.7,-0.12919898080801787
190.8,-0.05222883342636708
190.9,0.08433344301132917
191.0,0.2723206878998464
191.1,0.4628175539078265
191.2,0.5808429359989167
191.3,0.557405423623214
191.4,0.36482743531210354
191.5,0.03824870708018882
191.6,-0.32869555703488473
191.7,-0.6148746576093184
191.8,-0.7179205719456805
191.9,-0.596590599557786
192.0,-0.2906434421828696
192.1,0.09143646540473493
192.2,0.41298594637120944
192.3,0.5618590529859684
192.4,0.49366322338528734
192.5,0.24770731011169603
192.6,-0.07070421975234267
192.7,-0.3338423681056749
192.8,-0.4425235295434057
192.9,-0.36340111737178277
193.0,-0.1379410158822502
193.1,0.1390848194316754
193.2,0.36085280128606845
193.3,0.4510692960406596
193.4,0.39013396159801134
193.5,0.215492111621284
193.6,-0.0012835398710831225
193.7,-0.18816889866949477
193.8,-0.3010059151618092
193.9,-0.33439912645507086
194.0,-0.31251867764458263
194.1,-0.26713305695236
194.2,-0.21596234550488583
194.3,-0.1533430237246536
194.4,-0.057998879422440044
194.5,0.08683353047855866
194.6,0.2727050481896988
194.7,0.45736735144643076
194.8,0.575199886942887
194.9,0.5638276051207549
195.0,0.3952302664412536
195.1,0.09611404435437307
195.2,-0.25385023031199744
195.3,-0.54762791134587
195.4,-0.690819868705117
195.5,-0.6392798417788585
195.6,-0.41767688677380527
195.7,-0.11013407851824006
195.8,0.17377410967066784
195.9,0.34335241374095155
196.0,0.36230452781807765
196.1,0.2600179748849679
196.2,0.11390101704722291
196.3,0.010993001700205923
196.4,0.006377102148447222
196.5,0.09734815698152226
196.6,0.22512912726552617
196.7,0.3033928141348585
196.8,0.2605997684703998
196.9,0.07676623523652326
197.0,-0.2023583925124013
197.1,-0.4806546825906579
197.2,-0.6502581185260412
197.3,-0.6367426663166851
197.4,-0.431208169863648
197.5,-0.09540619506148261
197.6,0.26210811278612434
197.7,0.5282621626032701
197.8,0.6280039858410735
197.9,0.5494387058315705
198.0,0.34215447451339864
198.1,0.09135309338376466
198.2,-0.11931980352522745
198.3,-0.23936758866015717
198.4,-0.26441513537295186
198.5,-0.2270391154758142
198.6,-0.17245694640705214
198.7,-0.1326159731399157
198.8,-0.11185540313978795
198.9,-0.09049934876162244
199.0,-0.043042504492841194
199.1,0.04009750825872202
199.2,0.1401304540868829
199.3,0.21469920432943562
199.4,0.2186670523276781
199.5,0.1307084713801956
199.6,-0.028493661619174188
199.7,-0.1975241798932624
199.8,-0.29703137169324534
199.9,-0.26532867059712995
200.0,-0.09081781600065
200.1,0.17477679540039623
200.2,0.4307110438299315
200.3,0.5652590961126291
200.4,0.5025002290634546
200.5,0.23788082376469408
200.6,-0.15364869771800965
200.7,-0.5419503322486998
200.8,-0.7896898659931153
200.9,-0.8048506069299979
201.0,-0.5763214245129644
201.1,-0.1780049992194235
201.2,0.2599777913973189
201.3,0.6007584457752866
201.4,0.7503832334299686
201.5,0.6878189966019189
201.6,0.46450446504252757
201.7,0.1759434888702945
201.8,-0.08056976697183393
201.9,-0.24313050997421498
202.0,-0.30205508152011673
202.1,-0.29135375856877554
202.2,-0.2616785803126338
202.3,-0.24955369876451755
202.4,-0.2583038458197887
202.5,-0.2593826857285428
202.6,-0.21223087668547802
202.7,-0.09154033884016449
202.8,0.09271904253346278
202.9,0.29336211703480924
203.0,0.4438471067649654
203.1,0.4876524801285286
203.2,0.40495476057445723
203.3,0.22340219058399374
203.4,0.007283541670781671
203.5,-0.17021655683326575
203.6,-0.25872723001552606
203.7,-0.25132638282322906
203.8,-0.18423063133528694
203.9,-0.11570191166671867
204.0,-0.09445263894748415
204.1,-0.1331453995959137
204.2,-0.20042284614130945
204.3,-0.2361395763812923
204.4,-0.1831585482669037
204.5,-0.020593229808937213
204.6,0.2181164602650097
204.7,0.45246309051890526
204.8,0.5860392266410788
204.9,0.5487332592530052
205.0,0.33113783431891797
205.1,-0.005106991113293269
205.2,-0.3471950330080348
205.3,-0.5741242823128221
205.4,-0.6051065766038208
205.5,-0.4328393065366385
205.6,-0.12717131288735223
205.7,0.1927567718260655
205.8,0.40633378606308246
205.9,0.43921746410357976
206.0,0.2911817834294959
206.1,0.03303056593544011
206.2,-0.22511582548060383
206.3,-0.37984799066982566
206.4,-0.37504495501611496
206.5,-0.2205211961985982
206.6,0.01747886905940252
206.7,0.24774023279356405
206.8,0.3923145142766022
206.9,0.41466017269917593
207.0,0.3267631128021441
207.1,0.1747745964970284
207.2,0.012582096079815364
207.3,-0.12256931732262656
207.4,-0.22072134967431395
207.5,-0.2924687729962956
207.6,-0.3506519745030147
207.7,-0.39235299679238334
207.8,-0.3927366393423547
207.9,-0.315723194571817
208.0,-0.13702151606126575
208.1,0.1324820967842131
208.2,0.43661774230892053
208.3,0.6853385425927773
208.4,0.7857421394892377
208.5,0.6807191716040043
208.6,0.3781493222960325
208.7,-0.043749849998893156
208.8,-0.45966688682985574
208.9,-0.7413056060350907
209.0,-0.8049659261126229
209.1,-0.6428818831293232
209.2,-0.32493621274783696
209.3,0.030241443126021422
209.4,0.30274527293303266
209.5,0.41747855669926637
209.6,0.3696729629199791
209.7,0.21979726676589012
209.8,0.061244917472341814
209.9,-0.024061069625443576
210.0,-0.0021451381091799893
210.1,0.10036211891444057
210.2,0.21218896599358414
210.3,0.25381798555719365
210.4,0.17709510692984873
210.5,-0.010219152906534829
210.6,-0.24599103422096738
210.7,-0.44029890672745775
210.8,-0.5146679587493526
210.9,-0.43609190667097414
211.0,-0.23074694105805932
211.1,0.028151133807275464
211.2,0.2521007943889404
211.3,0.37384699845455316
211.4,0.37232802784947633
211.5,0.27569018809325835
211.6,0.14256561039996185
211.7,0.03182101475592422
211.8,-0.024209823490476512
211.9,-0.03050856563431183
212.0,-0.02008434353708216
212.1,-0.03064533021973595
212.2,-0.08012202969731866
212.3,-0.1542274504093715
212.4,-0.21287163759785926
212.5,-0.21238937452179785
212.6,-0.13208946686808337
212.7,0.009150457706224635
212.8,0.15610221104257116
212.9,0.24043359099947537
213.0,0.21392695478307283
213.1,0.07576605274928616
213.2,-0.1203579137482201
213.3,-0.2848455971765962
213.4,-0.33006760777807354
213.5,-0.211449666389131
213.6,0.04698488219912403
213.7,0.35549984752263347
213.8,0.590769459496923
213.9,0.645040045327884
214.0,0.4720359839835717
214.1,0.10991489154708468
214.2,-0.32918774800158696
214.3,-0.6995324058839554
214.4,-0.8759662907629996
214.5,-0.8000601376992735
214.6,-0.4998714192122011
214.7,-0.07625608086470004
214.8,0.3374013642932804
214.9,0.6245968890126483
215.0,0.7240708362248115
215.1,0.6429121668677578
215.2,0.4418725694566151
215.3,0.2023365661599765
215.4,-0.008663385206374302
215.5,-0.15990822192708115
215.6,-0.2563269080947727
215.7,-0.32138371663956533
215.8,-0.37315133866513206
215.9,-0.4079049458135513
216.0,-0.40022695643772566
216.1,-0.3193517464810456
216.2,-0.1525299258976925
216.3,0.07794175707739051
216.4,0.31459724432185454
216.5,0.48378184551757636
216.6,0.5260699350942242
216.7,0.42400590885367884
216.8,0.2133493858909366
216.9,-0.02885608976468071
217.0,-0.21532046555110185
217.1,-0.28528936946037575
217.2,-0.23039682646877854
217.3,-0.09736752348431309
217.4,0.03428984378514191
217.5,0.08989001157159385
217.6,0.035395642538995076
217.7,-0.10524789646223777
217.8,-0.25982458370740585
217.9,-0.3408424162183524
218.0,-0.2871667208046611
218.1,-0.09526468148296609
218.2,0.17470562094022848
218.3,0.4216171748655245
218.4,0.5455633724435157
218.5,0.49117518009820127
218.6,0.27286684276973355
218.7,-0.029439371856829884
218.8,-0.30262339944339767
218.9,-0.44688622308557546
219.0,-0.4164259644715461
219.1,-0.23687152665473998
219.2,0.007633488102934155
219.3,0.21152151891558826
219.4,0.29255647683683833
219.5,0.22488747321988634
219.6,0.04675701282656629
219.7,-0.15924745571918675
219.8,-0.30347729124531797
219.9,-0.32697780109638097
220.0,-0.22341543984410356
220.1,-0.03687984902884231
220.2,0.16144505977045284
220.3,0.3054811643332591
220.4,0.3600081759821863
220.5,0.32892502196445966
220.6,0.2442237019563794
220.7,0.14344182958344162
220.8,0.04857451264900636
220.9,-0.04214511110446048
221.0,-0.14560539697414773
221.1,-0.2737617627399903
221.2,-0.41423811261207955
221.3,-0.5239997549221631
221.4,-0.5422081821010498
221.5,-0.41836863270342417
221.6,-0.14309811527734778
221.7,0.2342133592126372
221.8,0.6120024319051338
221.9,0.8680721681160354
222.0,0.9050326614662512
222.1,0.6911209456031696
222.2,0.2783757863835833
222.3,-0.2111880986089557
222.4,-0.627482839808652
222.5,-0.8462981998718496
222.6,-0.8137546993308301
222.7,-0.5633642517531472
222.8,-0.19915264317218925
222.9,0.1475556372353171
223.0,0.36930484226800564
223.1,0.4204814148069902
223.2,0.32729760313199413
223.3,0.16750092397214925
223.4,0.030569906854729767
223.5,-0.02301566076350911
223.6,0.01447732474874288
223.7,0.10058670659934629
223.8,0.16846252357163127
223.9,0.16247516970617726
224.0,0.0663675961660706
224.1,-0.0889970455383748
224.2,-0.2410980861052246
224.3,-0.32616521928930886
224.4,-0.3094696253188599
224.5,-0.2009819992996785
224.6,-0.04931394564813614
224.7,0.0825167837941973
224.8,0.14727754039598412
224.9,0.1348365481099077
225.0,0.07438900867489166
225.1,0.016909286294189058
225.2,0.006924578342537041
225.3,0.05797532550464932
225.4,0.14431723571782742
225.5,0.21338552217223214
225.6,0.21316597339496096
225.7,0.1209555773643247
225.8,-0.041149841021529826
225.9,-0.21263075537634601
226.0,-0.32086400117977937
226.1,-0.3155166633801626
226.2,-0.19458800784481287
226.3,-0.008895932807355282
226.4,0.15847348858000415
226.5,0.22942398277191198
226.6,0.16811770030778586
226.7,0.0007055574256996378
226.8,-0.19270085792300673
226.9,-0.3116588516636548
227.0,-0.2806031589536769
227.1,-0.08572320479997955
227.2,0.21345770923838264
227.3,0.5041064138774606
227.4,0.6642636454870963
227.5,0.6129983688757871
227.6,0.34540773693635407
227.7,-0.06243589157467976
227.8,-0.4808185652812738
227.9,-0.7746738684735013
228.0,-0.8529735336422685
228.1,-0.6994713163255906
228.2,-0.3735313581073156
228.3,0.017319221441458754
228.4,0.3599186348867869
228.5,0.5746646033260473
228.6,0.6360385915657089
228.7,0.568660858739948
228.8,0.42439291952329933
228.9,0.2538315562336448
229.0,0.0864771252206176
229.1,-0.07210470183147319
229.2,-0.22740699200405376
229.3,-0.37700865629591584
229.4,-0.4980697441056806
229.5,-0.550040350240463
229.6,-0.49275443177908507
229.7,-0.31114913609905515
229.8,-0.033183856784040344
229.9,0.2703028462393642
230.0,0.5068528949204599
230.1,0.5973933158340652
230.2,0.5100392377113661
230.3,0.27690788251341625
230.4,-0.015168003598132182
230.5,-0.25773940171708665
230.6,-0.364392686038
230.7,-0.30629114890740894
230.8,-0.12382894446016361
230.9,0.09125126854487617
231.0,0.23596613295435387
231.1,0.24113970046705274
231.2,0.10168759953464226
231.3,-0.12122249123223947
231.4,-0.3271364065864903
231.5,-0.4205354465651678
231.6,-0.3528260933106557
231.7,-0.14366312714027973
231.8,0.12758462256966074
231.9,0.3561533989056558
232.0,0.4565934446429506
232.1,0.39813695746425787
232.2,0.2155001544257688
232.3,-0.008906725848116137
232.4,-0.18263245341420375
232.5,-0.24341859683706416
232.6,-0.18413830442937534
232.7,-0.05201091735176641
232.8,0.07642051773921996
232.9,0.13220024659552765
233.0,0.085516367971543
233.1,-0.042207695703147
233.2,-0.19031913916297982
233.3,-0.28841065538884725
233.4,-0.28886106604946316
233.5,-0.1872567773656751
233.6,-0.02186488891746033
233.7,0.1463942409452765
233.8,0.2628236548447298
233.9,0.30226817090319175
234.0,0.27583659257436643
234.1,0.21869863754532234
234.2,0.16631551057680818
234.3,0.13231911436117483
234.4,0.10035244452820301
234.5,0.03491372783913542
234.6,-0.09384278703403628
234.7,-0.28428909615597475
234.8,-0.4910595882411787
234.9,-0.6351723130161072
235.0,-0.6347228885391256
235.1,-0.44375114880577915
235.2,-0.08150278001604688
235.3,0.36296692028518457
235.4,0.7558881873888033
235.5,0.9655802348271422
235.6,0.9127614758371019
235.7,0.603534041964188
235.8,0.13062368542688424
235.9,-0.3586589055776527
236.0,-0.7154340549910349
236.1,-0.8421837572738821
236.2,-0.7246799489501388
236.3,-0.43096560761140684
236.4,-0.07928875358119958
236.5,0.21044284368272706
236.6,0.36106377392395084
236.7,0.36076054299376337
236.8,0.2566151889425998
236.9,0.12473982281771967
237.0,0.03232630770048445
237.1,0.009199827260385054
237.2,0.04068747408146428
237.3,0.08283609231097636
237.4,0.0904508679160175
237.5,0.04298665326152104
237.6,-0.04466101996187663
237.7,-0.13121414710178889
237.8,-0.17244761481262993
237.9,-0.14632485095090703
238.0,-0.06644197292151224
238.1,0.023566844339699737
238.2,0.07223838131844129
238.3,0.04802960678021384
238.4,-0.04168136802444178
238.5,-0.15072719944815036
238.6,-0.21456252801127546
238.7,-0.18195248740596026
238.8,-0.04283719146490919
238.9,0.1616706450392303
239.0,0.3532560019088635
239.1,0.4492112081109605
239.2,0.3997084493816556
239.3,0.2123634704481235
239.4,-0.04788957927785843
239.5,-0.28460734685780786
239.6,-0.4105177933367444
239.7,-0.38510395701296707
239.8,-0.2320542446536839
239.9,-0.028316575241552275
240.0,0.130763020894034
240.1,0.17479466263301538
240.2,0.09066310784512419
240.3,-0.07101265995598564
240.4,-0.21860951142872168
240.5,-0.2616082328925806
240.6,-0.15340496336968285
240.7,0.08440365828257979
240.8,0.36744746826461366
240.9,0.581848139253574
241.0,0.6312067032358958
241.1,0.4772128163860184
241.2,0.15664912773643438
241.3,-0.23208954128222947
241.4,-0.5667206809236401
241.5,-0.7467466461187853
241.6,-0.728130052853689
241.7,-0.5336894673862714
241.8,-0.23706259310045996
241.9,0.07052202181026929
242.0,0.3148841593181816
242.1,0.46016602482108354
242.2,0.5096137769179889
242.3,0.4890774798356708
242.4,0.42441421616447683
242.5,0.3258594013718643
242.6,0.18756397037308584
242.7,0.001551057895740643
242.8,-0.22302883212237556
242.9,-0.44794229909376226
243.0,-0.6105168566496502
243.1,-0.6456268479650003
243.2,-0.5161590900929542
243.3,-0.23732271527204232
243.4,0.11860802415697339
243.5,0.44246049689843336
243.6,0.6271805834693828
243.7,0.6102013118079025
243.8,0.4007997634608004
243.9,0.0795000479212718
244.0,-0.2318048317108685
244.1,-0.41757370516461856
244.2,-0.4145681535473261
244.3,-0.2366552828681095
244.4,0.032173549979206316
244.5,0.27368255631804106
244.6,0.38490810894953986
244.7,0.3202853781002881
244.8,0.10874800279046981
244.9,-0.16082227480307182
245.0,-0.37869426183959654
245.1,-0.46047363787485673
245.2,-0.38042847420451664
245.3,-0.17831644632492985
245.4,0.06183160483092437
245.5,0.25018403589622396
245.6,0.3289903697317086
245.7,0.2932361807399532
245.8,0.1860786809250723
245.9,0.07295666243720639
246.0,0.007840994196335827
246.1,0.008021843260497069
246.2,0.04898377444092691
246.3,0.08081693899330677
246.4,0.057165195787638734
246.5,-0.038119829762594065
246.6,-0.17999331728753848
246.7,-0.31236877991238743
246.8,-0.37442035702181864
246.9,-0.33011940631176045
247.0,-0.18649627793617668
247.1,0.008396855319559339
247.2,0.1869578693472089
247.3,0.2925841272427785
247.4,0.30446349051733207
247.5,0.24452113015981436
247.6,0.16314553915927466
247.7,0.11081105452147524
247.8,0.1098924492747001
247.9,0.1412469999177385
248.0,0.15320590368920423
248.1,0.08963794068289022
248.2,-0.07606837261153218
248.3,-0.3181059309010311
248.4,-0.5592100015960134
248.5,-0.6976244067707028
248.6,-0.6499372290219254
248.7,-0.39141542915872835
248.8,0.024717501973111372
248.9,0.4793415370412647
249.0,0.8278385815637173
249.1,0.953366618313269
249.2,0.8114774446872175
249.3,0.44767735635852857
249.4,-0.019396151096756603
249.5,-0.4422762965885628
249.6,-0.6983281960707208
249.7,-0.73126732141557
249.8,-0.5648005159300274
249.9,-0.28485344512656613
250.0,-2.3037127760971998e-14
250.1,0.20192547789907891
250.2,0.2829036885810741
250.3,0.25908165042063636
250.4,0.18171619087342
250.5,0.10627029346439984
250.6,0.06541378100290424
250.7,0.05824323020467686
250.8,0.05901937681136224
250.9,0.038714090300212334
251.0,-0.013448335614692997
251.1,-0.08062937689885563
251.2,-0.12648901722437822
251.3,-0.11652071160224649
251.4,-0.040996193287230365
251.5,0.07350111433661102
251.6,0.1716077580815418
251.7,0.1938275951236446
251.8,0.10721190390530061
251.9,-0.07306986429045095
252.0,-0.2831408437426851
252.1,-0.4333323977023162
252.2,-0.445948896587783
252.3,-0.2915084232914593
252.4,-0.006669452159959233
252.5,0.31554089111980904
252.6,0.5604894266639177
252.7,0.6376260922005099
252.8,0.5176511331473641
252.9,0.2449202497398754
253.0,-0.08060927395971416
253.1,-0.34433628336699074
253.2,-0.4632843846532438
253.3,-0.41779731511912327
253.4,-0.2552963338030221
253.5,-0.0651563902012677
253.6,0.06349374502556054
253.7,0.08188222518329671
253.8,0.00174312062162265
253.9,-0.11308324411935895
254.0,-0.17917056616820914
254.1,-0.13488546324722225
254.2,0.02842909362399279
254.3,0.2596551042983788
254.4,0.46848059360806965
254.5,0.5639924323356663
254.6,0.4939868701829215
254.7,0.26770438938528435
254.8,-0.04755730700422964
254.9,-0.3537028730622871
255.0,-0.5603298938409109
255.1,-0.6174847444080416
255.2,-0.5292115528788803
255.3,-0.3438299160791933
255.4,-0.12761746087402145
255.5,0.06440823934958714
255.6,0.2067598827220155
255.7,0.3034531007496428
255.8,0.37208781471665797
255.9,0.4225613387757904
256.0,0.44340106999583895
256.1,0.4043310083249605
256.2,0.2746884162387841
256.3,0.048228103151815443
256.4,-0.23964277978128148
256.5,-0.5135713714100021
256.6,-0.6815623807884488
256.7,-0.6717086172642662
256.8,-0.4664849572612837
256.9,-0.11813915809439847
257.0,0.26406063233434895
257.1,0.5518603176497359
257.2,0.6468801091918696
257.3,0.5201273399175633
257.4,0.22501336216948842
257.5,-0.12254172196180729
257.6,-0.3894493721521709
257.7,-0.4778146447656436
257.8,-0.3627426262983595
257.9,-0.1001210647816954
258.0,0.198352265849709
258.1,0.41183144291923124
258.2,0.4587592591803017
258.3,0.32703695134367883
258.4,0.0743496895757312
258.5,-0.19978844877230922
258.6,-0.3967827810522738
258.7,-0.45749794311918535
258.8,-0.3806590113478295
258.9,-0.21509882783954237
259.0,-0.03183409656597372
259.1,0.1094947898528621
259.2,0.1839174715996805
259.3,0.20435784053253894
259.4,0.20534978172000543
259.5,0.2173390457881895
259.6,0.24582744232218837
259.7,0.2665545853525024
259.8,0.23929864504761492
259.9,0.13304702058242374
260.0,-0.05087261110730609
260.1,-0.27052597342882134
260.2,-0.4556878300024835
260.3,-0.5362437765007972
260.4,-0.47384343592456324
260.5,-0.2816513333009095
260.6,-0.022041915658379558
260.7,0.21781140049178588
260.8,0.36202124257008217
260.9,0.3774672526006974
261.0,0.2860990970637202
261.1,0.15212842617257058
261.2,0.04983445892417987
261.3,0.02694730651251462
261.4,0.08097929566448453
261.5,0.16015109375153191
261.6,0.1891978505742488
261.7,0.10852648126785219
261.8,-0.09156134022447704
261.9,-0.3582885549995445
262.0,-0.5927778022281811
262.1,-0.6896179746213456
262.2,-0.5830028898965944
262.3,-0.2791823676486
262.4,0.13967237713313957
262.5,0.5429866532615207
262.6,0.7999588949722852
262.7,0.828709295915415
262.8,0.6262658081406114
262.9,0.2674736884608786
263.0,-0.12588496892151424
263.1,-0.43213863549686427
263.2,-0.5731964000345201
263.3,-0.5372643715359803
263.4,-0.3734386463105748
263.5,-0.1632259690462861
263.6,0.016543089580270953
263.7,0.12257710948160624
263.8,0.1542801335754897
263.9,0.1418853343794201
264.0,0.12223609262988305
264.1,0.11599148564616207
264.2,0.11806657405866153
264.3,0.1053587703720953
264.4,0.05631791302169878
264.5,-0.029490480044230716
264.6,-0.12377670591618847
264.7,-0.17954656603975927
264.8,-0.15491077624423322
264.9,-0.03890458542358963
265.0,0.13469799575466282
265.1,0.29471177784796754
265.2,0.36022591876011417
265.3,0.27754891010186244
265.4,0.04965055690963055
265.5,-0.2566522362558703
265.6,-0.5313542360787734
265.7,-0.6629678760097601
265.8,-0.5844834352148309
265.9,-0.3038990300351967
266.0,0.09454946687425461
266.1,0.4801402813471649
266.2,0.7248049884010672
266.3,0.7515817383040698
266.4,0.5624485919472314
266.5,0.23436818641649582
266.6,-0.11407268491068615
266.7,-0.3706747725517039
266.8,-0.4717654104504399
266.9,-0.4212072994820703
267.0,-0.27970541266173743
267.1,-0.13104526143017609
267.2,-0.041684504741076045
267.3,-0.032217097745173895
267.4,-0.07292468591157167
267.5,-0.10403446787832138
267.6,-0.06985625608988696
267.7,0.05008969555220122
267.8,0.22788243954647389
267.9,0.3980185300039976
268.0,0.48684300812492265
268.1,0.4465253221253503
268.2,0.2776204702525369
268.3,0.029881268562018948
268.4,-0.21866755579948371
268.5,-0.3942800641449591
268.6,-0.45644665247904725
268.7,-0.4102437643709519
268.8,-0.2973756832046822
268.9,-0.17154245648739663
269.0,-0.07111521606764085
269.1,-0.002942629971352917
269.2,0.054896726109193036
269.3,0.13345551985915405
269.4,0.24730941335581286
269.5,0.377314206816474
269.6,0.47222747078208155
269.7,0.4703192445275336
269.8,0.3316595426634608
269.9,0.06540404070107722
270.0,-0.2625679893733696
270.1,-0.5480035957825441
270.2,-0.6869986337914873
270.3,-0.6193796811247625
270.4,-0.3576407480041767
270.5,0.01245793336394247
270.6,0.36172950465847253
270.7,0.5666783908306657
270.8,0.5579339565876966
270.9,0.3477445337748623
271.0,0.024798798420349447
271.1,-0.281649112139423
271.2,-0.4534436334918792
271.3,-0.42956332771069927
271.4,-0.22781661386585625
271.5,0.06587436878570724
271.6,0.3348599365510151
271.7,0.47915963536141304
271.8,0.45284578688227806
271.9,0.27677323231577045
272.0,0.023426713109956226
272.1,-0.21720686424594915
272.2,-0.3743960624304983
272.3,-0.42004389641575224
272.4,-0.3701980598316543
272.5,-0.2670383864592898
272.6,-0.1526073074015235
272.7,-0.04843865305621632
272.8,0.04899003021304613
272.9,0.1560366482971566
273.0,0.28107682204262907
273.1,0.40792456979789526
273.2,0.49420262022958383
273.3,0.48750898800699194
273.4,0.3525411132511422
273.5,0.09572245141323144
273.6,-0.22619678620524775
273.7,-0.5202896473874697
273.8,-0.6904374502167823
273.9,-0.6757775968058987
274.0,-0.4776038124295545
274.1,-0.16190164455614184
274.2,0.16491388011990274
274.3,0.3975333186447033
274.4,0.4729989644698466
274.5,0.3938075595405666
274.6,0.22279463779108805
274.7,0.05219068819770359
274.8,-0.03921264129769106
274.9,-0.021486420641411957
275.0,0.07438900867484152
275.1,0.17323225504548834
275.2,0.1934147600361735
275.3,0.08830142110123032
275.4,-0.12779134772144574
275.5,-0.38140403666808786
275.6,-0.5693026163937331
275.7,-0.6027429605697787
275.8,-0.4471618072468253
275.9,-0.13972615635850752
276.0,0.22310740741583115
276.1,0.5227361031319102
276.2,0.6643119659435691
276.3,0.6119804211796209
276.4,0.3991475995339891
276.5,0.11068587059514864
276.6,-0.15385350608858667
276.7,-0.31930250660918397
276.8,-0.359605875020698
276.9,-0.2991020066545761
277.0,-0.19237513872827214
277.1,-0.0942042158617668
277.2,-0.034684964146806746
277.3,-0.010819184819377534
277.4,0.0031162535578365125
277.5,0.0337385554631939
277.6,0.08812295695942893
277.7,0.1464199062320382
277.8,0.17195328353276215
277.9,0.1336539413756801
278.0,0.028632414714024307
278.1,-0.10817238052533767
278.2,-0.2143747130843668
278.3,-0.22762705470730937
278.4,-0.11803941694171327
278.5,0.09042160183691625
278.6,0.32164702333048334
278.7,0.47422443152840094
278.8,0.4635984404031248
278.9,0.26171890563308675
279.0,-0.0839270701739083
279.1,-0.461994346710815
279.2,-0.7367664359427769
279.3,-0.8002452175431676
279.4,-0.6155755468077766
279.5,-0.23357326163982622
279.6,0.2248944922073575
279.7,0.6137117093589726
279.8,0.8152598367779905
279.9,0.7814265929929506
280.0,0.5460054444497167
280.1,0.2050114740365623
280.2,-0.1250975961974673
280.3,-0.3526588177333574
280.4,-0.4406384615537118
280.5,-0.41016613531367946
280.6,-0.31914562255694956
280.7,-0.22822514985095904
280.8,-0.17109218246638394
280.9,-0.14267762813853063
281.0,-0.10934461544949847
281.1,-0.03420406613110999
281.2,0.0964398832958967
281.3,0.2595819012817541
281.4,0.4021770886622279
281.5,0.46491979767795577
281.6,0.4114048349323488
281.7,0.2480727791631659
281.8,0.024669773257540453
281.9,-0.1856366047027273
282.0,-0.31741628428666924
282.1,-0.3407239887581044
282.2,-0.272206868828077
282.3,-0.16424431786272264
282.4,-0.07738055478540887
282.5,-0.049494117387148484
282.6,-0.0769237747326949
282.7,-0.11716134309089563
282.8,-0.11229180398847805
282.9,-0.022043861434684703
